date,run_date,area,contract,contract_sort,rule,buy_price,sell_price,profit
2026-03-09,2026-03-15,BE,17:00-17:15,1020,IDA3_VWAP,122.85,132.61,9.76000000000002
2026-03-09,2026-03-15,BE,17:15-17:30,1035,IDA3_VWAP,139.2,152.32,13.120000000000005
2026-03-09,2026-03-15,BE,17:30-17:45,1050,IDA3_VWAP,167.04,176.47,9.430000000000007
2026-03-09,2026-03-15,BE,17:45-18:00,1065,IDA3_VWAP,249.64,222.99,-26.649999999999977
2026-03-09,2026-03-15,BE,18:00-18:15,1080,IDA3_VWAP,220.03,205.28,-14.75
2026-03-09,2026-03-15,BE,18:15-18:30,1095,IDA3_VWAP,221.57,182.8,-38.76999999999998
2026-03-09,2026-03-15,BE,18:30-18:45,1110,IDA3_VWAP,244.54,226.45,-18.090000000000003
2026-03-09,2026-03-15,BE,18:45-19:00,1125,IDA3_VWAP,259.24,234.51,-24.730000000000018
2026-03-09,2026-03-15,BE,19:00-19:15,1140,IDA3_VWAP,266.15,219.41,-46.73999999999998
2026-03-09,2026-03-15,BE,19:15-19:30,1155,IDA3_VWAP,236.24,202.25,-33.99000000000001
2026-03-09,2026-03-15,BE,19:30-19:45,1170,IDA3_VWAP,232.04,208.66,-23.379999999999995
2026-03-09,2026-03-15,BE,19:45-20:00,1185,IDA3_VWAP,219.99,200.33,-19.659999999999997
2026-03-09,2026-03-15,BE,20:00-20:15,1200,IDA3_VWAP,217.77,213.08,-4.689999999999998
2026-03-09,2026-03-15,BE,20:15-20:30,1215,IDA3_VWAP,202.67,194.81,-7.859999999999985
2026-03-09,2026-03-15,BE,20:30-20:45,1230,IDA3_VWAP,169.08,164.5,-4.5800000000000125
2026-03-09,2026-03-15,BE,20:45-21:00,1245,IDA3_VWAP,134.46,148.59,14.129999999999995
2026-03-09,2026-03-15,BE,21:00-21:15,1260,IDA3_VWAP,169.14,166.62,-2.519999999999982
2026-03-09,2026-03-15,BE,21:15-21:30,1275,IDA3_VWAP,151.95,156.44,4.490000000000009
2026-03-09,2026-03-15,BE,21:30-21:45,1290,IDA3_VWAP,141.78,144.3,2.5200000000000102
2026-03-09,2026-03-15,BE,21:45-22:00,1305,IDA3_VWAP,134.01,134.87,0.8600000000000136
2026-03-09,2026-03-15,BE,22:00-22:15,1320,IDA3_VWAP,155.21,151.81,-3.4000000000000057
2026-03-09,2026-03-15,BE,22:15-22:30,1335,IDA3_VWAP,145.0,145.93,0.9300000000000068
2026-03-09,2026-03-15,BE,22:30-22:45,1350,IDA3_VWAP,149.0,142.89,-6.110000000000014
2026-03-09,2026-03-15,BE,22:45-23:00,1365,IDA3_VWAP,130.35,129.04,-1.3100000000000023
2026-03-09,2026-03-15,BE,23:00-23:15,1380,IDA3_VWAP,145.0,142.53,-2.469999999999999
2026-03-09,2026-03-15,BE,23:15-23:30,1395,IDA3_VWAP,137.36,133.61,-3.75
2026-03-09,2026-03-15,BE,23:30-23:45,1410,IDA3_VWAP,134.17,128.49,-5.679999999999978
2026-03-09,2026-03-15,BE,23:45-00:00,1425,IDA3_VWAP,130.0,126.39,-3.6099999999999994
2026-03-09,2026-03-15,FR,00:00-00:15,0,DA_IDA1,123.64,124.3,0.6599999999999966
2026-03-09,2026-03-15,FR,00:15-00:30,15,DA_IDA1,115.88,117.51,1.6300000000000097
2026-03-09,2026-03-15,FR,00:30-00:45,30,DA_IDA1,114.0,115.0,1.0
2026-03-09,2026-03-15,FR,00:45-01:00,45,DA_IDA1,108.46,110.01,1.5500000000000114
2026-03-09,2026-03-15,FR,01:00-01:15,60,DA_IDA1,112.6,117.6,5.0
2026-03-09,2026-03-15,FR,01:15-01:30,75,DA_IDA1,110.56,115.19,4.6299999999999955
2026-03-09,2026-03-15,FR,01:30-01:45,90,DA_IDA1,109.41,114.04,4.63000000000001
2026-03-09,2026-03-15,FR,01:45-02:00,105,DA_IDA1,107.73,110.01,2.280000000000001
2026-03-09,2026-03-15,FR,02:00-02:15,120,DA_IDA1,105.0,110.01,5.010000000000005
2026-03-09,2026-03-15,FR,02:15-02:30,135,DA_IDA1,98.56,106.07,7.509999999999991
2026-03-09,2026-03-15,FR,02:30-02:45,150,DA_IDA1,97.0,100.3,3.299999999999997
2026-03-09,2026-03-15,FR,02:45-03:00,165,DA_IDA1,87.85,102.51,14.66000000000001
2026-03-09,2026-03-15,FR,03:00-03:15,180,DA_IDA1,85.0,97.0,12.0
2026-03-09,2026-03-15,FR,03:15-03:30,195,DA_IDA1,82.13,100.07,17.939999999999998
2026-03-09,2026-03-15,FR,03:30-03:45,210,DA_IDA1,79.14,101.22,22.08
2026-03-09,2026-03-15,FR,03:45-04:00,225,DA_IDA1,75.1,103.07,27.97
2026-03-09,2026-03-15,FR,04:00-04:15,240,DA_IDA1,80.0,104.0,24.0
2026-03-09,2026-03-15,FR,04:15-04:30,255,DA_IDA1,80.0,104.0,24.0
2026-03-09,2026-03-15,FR,04:30-04:45,270,DA_IDA1,84.19,101.19,17.0
2026-03-09,2026-03-15,FR,04:45-05:00,285,DA_IDA1,85.69,100.91,15.219999999999999
2026-03-09,2026-03-15,FR,05:00-05:15,300,DA_IDA1,98.56,100.07,1.509999999999991
2026-03-09,2026-03-15,FR,05:15-05:30,315,DA_IDA1,98.56,101.06,2.5
2026-03-09,2026-03-15,FR,05:30-05:45,330,DA_IDA1,105.0,109.63,4.6299999999999955
2026-03-09,2026-03-15,FR,05:45-06:00,345,DA_IDA1,115.4,116.9,1.5
2026-03-09,2026-03-15,FR,06:00-06:15,360,DA_IDA1,140.92,123.94,-16.97999999999999
2026-03-09,2026-03-15,FR,06:15-06:30,375,DA_IDA1,108.5,110.01,1.5100000000000051
2026-03-09,2026-03-15,FR,06:30-06:45,390,DA_IDA1,116.6,115.35,-1.25
2026-03-09,2026-03-15,FR,06:45-07:00,405,DA_IDA1,121.16,138.42,17.25999999999999
2026-03-09,2026-03-15,FR,07:00-07:15,420,DA_IDA1,158.16,177.4,19.24000000000001
2026-03-09,2026-03-15,FR,07:15-07:30,435,DA_IDA1,154.8,141.46,-13.340000000000003
2026-03-09,2026-03-15,FR,07:30-07:45,450,DA_IDA1,167.5,166.12,-1.3799999999999955
2026-03-09,2026-03-15,FR,07:45-08:00,465,DA_IDA1,150.0,138.85,-11.150000000000006
2026-03-09,2026-03-15,FR,08:00-08:15,480,DA_IDA1,206.79,194.94,-11.849999999999994
2026-03-09,2026-03-15,FR,08:15-08:30,495,DA_IDA1,160.95,162.0,1.0500000000000114
2026-03-09,2026-03-15,FR,08:30-08:45,510,DA_IDA1,140.17,141.17,1.0
2026-03-09,2026-03-15,FR,08:45-09:00,525,DA_IDA1,126.07,119.7,-6.36999999999999
2026-03-09,2026-03-15,FR,09:00-09:15,540,DA_IDA1,132.12,130.64,-1.4800000000000182
2026-03-09,2026-03-15,FR,09:15-09:30,555,DA_IDA1,125.08,124.76,-0.3199999999999932
2026-03-09,2026-03-15,FR,09:30-09:45,570,DA_IDA1,116.6,115.1,-1.5
2026-03-09,2026-03-15,FR,09:45-10:00,585,DA_IDA1,114.95,109.95,-5.0
2026-03-09,2026-03-15,FR,10:00-10:15,600,DA_IDA1,120.52,115.52,-5.0
2026-03-09,2026-03-15,FR,10:15-10:30,615,DA_IDA1,115.64,109.05,-6.590000000000003
2026-03-09,2026-03-15,FR,10:30-10:45,630,DA_IDA1,104.12,98.62,-5.5
2026-03-09,2026-03-15,FR,10:45-11:00,645,DA_IDA1,96.48,91.48,-5.0
2026-03-09,2026-03-15,FR,11:00-11:15,660,DA_IDA1,99.7,95.7,-4.0
2026-03-09,2026-03-15,FR,11:15-11:30,675,DA_IDA1,96.87,93.87,-3.0
2026-03-09,2026-03-15,FR,11:30-11:45,690,DA_IDA1,92.15,88.0,-4.150000000000006
2026-03-09,2026-03-15,FR,11:45-12:00,705,DA_IDA1,85.3,85.3,0.0
2026-03-09,2026-03-15,FR,12:00-12:15,720,DA_IDA1,86.5,89.01,2.510000000000005
2026-03-09,2026-03-15,FR,12:15-12:30,735,DA_IDA1,84.36,84.36,0.0
2026-03-09,2026-03-15,FR,12:30-12:45,750,DA_IDA1,83.65,83.65,0.0
2026-03-09,2026-03-15,FR,12:45-13:00,765,DA_IDA1,82.0,82.0,0.0
2026-03-09,2026-03-15,FR,13:00-13:15,780,DA_IDA1,79.0,85.39,6.390000000000001
2026-03-09,2026-03-15,FR,13:15-13:30,795,DA_IDA1,79.86,83.36,3.5
2026-03-09,2026-03-15,FR,13:30-13:45,810,DA_IDA1,79.18,85.0,5.819999999999993
2026-03-09,2026-03-15,FR,13:45-14:00,825,DA_IDA1,83.06,85.0,1.9399999999999977
2026-03-09,2026-03-15,FR,14:00-14:15,840,DA_IDA1,72.35,79.01,6.660000000000011
2026-03-09,2026-03-15,FR,14:15-14:30,855,DA_IDA1,79.86,81.49,1.6299999999999955
2026-03-09,2026-03-15,FR,14:30-14:45,870,DA_IDA1,85.0,89.3,4.299999999999997
2026-03-09,2026-03-15,FR,14:45-15:00,885,DA_IDA1,92.0,88.0,-4.0
2026-03-09,2026-03-15,FR,15:00-15:15,900,DA_IDA1,87.0,82.01,-4.989999999999995
2026-03-09,2026-03-15,FR,15:15-15:30,915,DA_IDA1,92.15,87.15,-5.0
2026-03-09,2026-03-15,FR,15:30-15:45,930,DA_IDA1,93.0,88.0,-5.0
2026-03-09,2026-03-15,FR,15:45-16:00,945,DA_IDA1,101.0,94.85,-6.150000000000006
2026-03-09,2026-03-15,FR,16:00-16:15,960,DA_IDA1,97.14,85.48,-11.659999999999997
2026-03-09,2026-03-15,FR,16:15-16:30,975,DA_IDA1,88.34,78.34,-10.0
2026-03-09,2026-03-15,FR,16:30-16:45,990,DA_IDA1,98.37,88.37,-10.0
2026-03-09,2026-03-15,FR,16:45-17:00,1005,DA_IDA1,108.55,102.75,-5.799999999999997
2026-03-09,2026-03-15,FR,17:00-17:15,1020,DA_IDA1,103.67,97.52,-6.150000000000006
2026-03-09,2026-03-15,FR,17:15-17:30,1035,DA_IDA1,115.88,110.01,-5.86999999999999
2026-03-09,2026-03-15,FR,17:30-17:45,1050,DA_IDA1,116.12,106.79,-9.329999999999998
2026-03-09,2026-03-15,FR,17:45-18:00,1065,DA_IDA1,120.52,110.88,-9.64
2026-03-09,2026-03-15,FR,18:00-18:15,1080,DA_IDA1,115.0,112.0,-3.0
2026-03-09,2026-03-15,FR,18:15-18:30,1095,DA_IDA1,119.52,118.02,-1.5
2026-03-09,2026-03-15,FR,18:30-18:45,1110,DA_IDA1,220.17,220.88,0.710000000000008
2026-03-09,2026-03-15,FR,18:45-19:00,1125,DA_IDA1,232.58,250.0,17.419999999999987
2026-03-09,2026-03-15,FR,19:00-19:15,1140,DA_IDA1,231.0,231.0,0.0
2026-03-09,2026-03-15,FR,19:15-19:30,1155,DA_IDA1,217.77,212.77,-5.0
2026-03-09,2026-03-15,FR,19:30-19:45,1170,DA_IDA1,217.77,210.51,-7.260000000000019
2026-03-09,2026-03-15,FR,19:45-20:00,1185,DA_IDA1,205.7,200.2,-5.5
2026-03-09,2026-03-15,FR,20:00-20:15,1200,DA_IDA1,217.77,209.78,-7.990000000000009
2026-03-09,2026-03-15,FR,20:15-20:30,1215,DA_IDA1,195.18,189.68,-5.5
2026-03-09,2026-03-15,FR,20:30-20:45,1230,DA_IDA1,159.65,152.02,-7.6299999999999955
2026-03-09,2026-03-15,FR,20:45-21:00,1245,DA_IDA1,125.78,126.92,1.1400000000000006
2026-03-09,2026-03-15,FR,21:00-21:15,1260,DA_IDA1,171.82,168.89,-2.930000000000007
2026-03-09,2026-03-15,FR,21:15-21:30,1275,DA_IDA1,157.06,151.85,-5.210000000000008
2026-03-09,2026-03-15,FR,21:30-21:45,1290,DA_IDA1,130.46,142.48,12.019999999999982
2026-03-09,2026-03-15,FR,21:45-22:00,1305,DA_IDA1,136.04,126.04,-9.999999999999986
2026-03-09,2026-03-15,FR,22:00-22:15,1320,DA_IDA1,155.21,155.21,0.0
2026-03-09,2026-03-15,FR,22:15-22:30,1335,DA_IDA1,145.19,142.0,-3.1899999999999977
2026-03-09,2026-03-15,FR,22:30-22:45,1350,DA_IDA1,145.69,144.29,-1.4000000000000057
2026-03-09,2026-03-15,FR,22:45-23:00,1365,DA_IDA1,130.0,130.5,0.5
2026-03-09,2026-03-15,FR,23:00-23:15,1380,DA_IDA1,140.0,139.08,-0.9199999999999875
2026-03-09,2026-03-15,FR,23:15-23:30,1395,DA_IDA1,133.76,134.26,0.5
2026-03-09,2026-03-15,FR,23:30-23:45,1410,DA_IDA1,130.37,132.42,2.049999999999983
2026-03-09,2026-03-15,FR,23:45-00:00,1425,DA_IDA1,130.92,131.85,0.9300000000000068
2026-03-09,2026-03-15,FR,00:00-00:15,0,DA_IDA2,123.64,123.35,-0.29000000000000625
2026-03-09,2026-03-15,FR,00:15-00:30,15,DA_IDA2,115.88,121.66,5.780000000000001
2026-03-09,2026-03-15,FR,00:30-00:45,30,DA_IDA2,114.0,120.01,6.010000000000005
2026-03-09,2026-03-15,FR,00:45-01:00,45,DA_IDA2,108.46,111.83,3.3700000000000045
2026-03-09,2026-03-15,FR,01:00-01:15,60,DA_IDA2,112.6,120.01,7.410000000000011
2026-03-09,2026-03-15,FR,01:15-01:30,75,DA_IDA2,110.56,120.01,9.450000000000003
2026-03-09,2026-03-15,FR,01:30-01:45,90,DA_IDA2,109.41,118.58,9.170000000000002
2026-03-09,2026-03-15,FR,01:45-02:00,105,DA_IDA2,107.73,111.0,3.269999999999996
2026-03-09,2026-03-15,FR,02:00-02:15,120,DA_IDA2,105.0,119.91,14.909999999999997
2026-03-09,2026-03-15,FR,02:15-02:30,135,DA_IDA2,98.56,111.07,12.509999999999991
2026-03-09,2026-03-15,FR,02:30-02:45,150,DA_IDA2,97.0,110.01,13.010000000000005
2026-03-09,2026-03-15,FR,02:45-03:00,165,DA_IDA2,87.85,109.85,22.0
2026-03-09,2026-03-15,FR,03:00-03:15,180,DA_IDA2,85.0,108.26,23.260000000000005
2026-03-09,2026-03-15,FR,03:15-03:30,195,DA_IDA2,82.13,110.56,28.430000000000007
2026-03-09,2026-03-15,FR,03:30-03:45,210,DA_IDA2,79.14,111.22,32.08
2026-03-09,2026-03-15,FR,03:45-04:00,225,DA_IDA2,75.1,110.01,34.91000000000001
2026-03-09,2026-03-15,FR,04:00-04:15,240,DA_IDA2,80.0,112.28,32.28
2026-03-09,2026-03-15,FR,04:15-04:30,255,DA_IDA2,80.0,114.0,34.0
2026-03-09,2026-03-15,FR,04:30-04:45,270,DA_IDA2,84.19,111.29,27.10000000000001
2026-03-09,2026-03-15,FR,04:45-05:00,285,DA_IDA2,85.69,117.9,32.21000000000001
2026-03-09,2026-03-15,FR,05:00-05:15,300,DA_IDA2,98.56,114.37,15.810000000000002
2026-03-09,2026-03-15,FR,05:15-05:30,315,DA_IDA2,98.56,120.01,21.450000000000003
2026-03-09,2026-03-15,FR,05:30-05:45,330,DA_IDA2,105.0,123.22,18.22
2026-03-09,2026-03-15,FR,05:45-06:00,345,DA_IDA2,115.4,122.88,7.47999999999999
2026-03-09,2026-03-15,FR,06:00-06:15,360,DA_IDA2,140.92,138.38,-2.539999999999992
2026-03-09,2026-03-15,FR,06:15-06:30,375,DA_IDA2,108.5,116.15,7.650000000000006
2026-03-09,2026-03-15,FR,06:30-06:45,390,DA_IDA2,116.6,122.33,5.730000000000004
2026-03-09,2026-03-15,FR,06:45-07:00,405,DA_IDA2,121.16,140.2,19.039999999999992
2026-03-09,2026-03-15,FR,07:00-07:15,420,DA_IDA2,158.16,185.99,27.830000000000013
2026-03-09,2026-03-15,FR,07:15-07:30,435,DA_IDA2,154.8,150.4,-4.400000000000006
2026-03-09,2026-03-15,FR,07:30-07:45,450,DA_IDA2,167.5,177.41,9.909999999999997
2026-03-09,2026-03-15,FR,07:45-08:00,465,DA_IDA2,150.0,146.2,-3.8000000000000114
2026-03-09,2026-03-15,FR,08:00-08:15,480,DA_IDA2,206.79,205.79,-1.0
2026-03-09,2026-03-15,FR,08:15-08:30,495,DA_IDA2,160.95,159.5,-1.4499999999999886
2026-03-09,2026-03-15,FR,08:30-08:45,510,DA_IDA2,140.17,143.91,3.740000000000009
2026-03-09,2026-03-15,FR,08:45-09:00,525,DA_IDA2,126.07,124.07,-2.0
2026-03-09,2026-03-15,FR,09:00-09:15,540,DA_IDA2,132.12,142.72,10.599999999999994
2026-03-09,2026-03-15,FR,09:15-09:30,555,DA_IDA2,125.08,125.58,0.5
2026-03-09,2026-03-15,FR,09:30-09:45,570,DA_IDA2,116.6,120.01,3.410000000000011
2026-03-09,2026-03-15,FR,09:45-10:00,585,DA_IDA2,114.95,110.95,-4.0
2026-03-09,2026-03-15,FR,10:00-10:15,600,DA_IDA2,120.52,110.52,-10.0
2026-03-09,2026-03-15,FR,10:15-10:30,615,DA_IDA2,115.64,106.97,-8.670000000000002
2026-03-09,2026-03-15,FR,10:30-10:45,630,DA_IDA2,104.12,94.12,-10.0
2026-03-09,2026-03-15,FR,10:45-11:00,645,DA_IDA2,96.48,86.68,-9.799999999999997
2026-03-09,2026-03-15,FR,11:00-11:15,660,DA_IDA2,99.7,92.78,-6.920000000000002
2026-03-09,2026-03-15,FR,11:15-11:30,675,DA_IDA2,96.87,91.88,-4.990000000000009
2026-03-09,2026-03-15,FR,11:30-11:45,690,DA_IDA2,92.15,92.15,0.0
2026-03-09,2026-03-15,FR,11:45-12:00,705,DA_IDA2,85.3,91.19,5.890000000000001
2026-03-09,2026-03-15,FR,12:00-12:15,720,DA_IDA2,86.5,91.5,5.0
2026-03-09,2026-03-15,FR,12:15-12:30,735,DA_IDA2,84.36,88.7,4.340000000000003
2026-03-09,2026-03-15,FR,12:30-12:45,750,DA_IDA2,83.65,87.98,4.329999999999998
2026-03-09,2026-03-15,FR,12:45-13:00,765,DA_IDA2,82.0,87.0,5.0
2026-03-09,2026-03-15,FR,13:00-13:15,780,DA_IDA2,79.0,86.1,7.099999999999994
2026-03-09,2026-03-15,FR,13:15-13:30,795,DA_IDA2,79.86,85.0,5.140000000000001
2026-03-09,2026-03-15,FR,13:30-13:45,810,DA_IDA2,79.18,85.18,6.0
2026-03-09,2026-03-15,FR,13:45-14:00,825,DA_IDA2,83.06,88.1,5.039999999999992
2026-03-09,2026-03-15,FR,14:00-14:15,840,DA_IDA2,72.35,85.0,12.650000000000006
2026-03-09,2026-03-15,FR,14:15-14:30,855,DA_IDA2,79.86,84.86,5.0
2026-03-09,2026-03-15,FR,14:30-14:45,870,DA_IDA2,85.0,90.4,5.400000000000006
2026-03-09,2026-03-15,FR,14:45-15:00,885,DA_IDA2,92.0,90.01,-1.9899999999999949
2026-03-09,2026-03-15,FR,15:00-15:15,900,DA_IDA2,87.0,90.01,3.010000000000005
2026-03-09,2026-03-15,FR,15:15-15:30,915,DA_IDA2,92.15,95.04,2.8900000000000006
2026-03-09,2026-03-15,FR,15:30-15:45,930,DA_IDA2,93.0,98.0,5.0
2026-03-09,2026-03-15,FR,15:45-16:00,945,DA_IDA2,101.0,95.05,-5.950000000000003
2026-03-09,2026-03-15,FR,16:00-16:15,960,DA_IDA2,97.14,90.45,-6.689999999999998
2026-03-09,2026-03-15,FR,16:15-16:30,975,DA_IDA2,88.34,84.73,-3.6099999999999994
2026-03-09,2026-03-15,FR,16:30-16:45,990,DA_IDA2,98.37,92.37,-6.0
2026-03-09,2026-03-15,FR,16:45-17:00,1005,DA_IDA2,108.55,105.63,-2.9200000000000017
2026-03-09,2026-03-15,FR,17:00-17:15,1020,DA_IDA2,103.67,100.01,-3.6599999999999966
2026-03-09,2026-03-15,FR,17:15-17:30,1035,DA_IDA2,115.88,110.88,-5.0
2026-03-09,2026-03-15,FR,17:30-17:45,1050,DA_IDA2,116.12,108.5,-7.6200000000000045
2026-03-09,2026-03-15,FR,17:45-18:00,1065,DA_IDA2,120.52,115.5,-5.019999999999996
2026-03-09,2026-03-15,FR,18:00-18:15,1080,DA_IDA2,115.0,115.5,0.5
