market,date_cet,area,deliveryStartUTC,deliveryEndUTC,deliveryStartCET,deliveryEndCET,price,currency
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T06:15:00Z,2026-03-04T06:30:00Z,2026-03-04T07:15:00+01:00,2026-03-04T07:30:00+01:00,306.21,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T06:30:00Z,2026-03-04T06:45:00Z,2026-03-04T07:30:00+01:00,2026-03-04T07:45:00+01:00,237.93,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T06:45:00Z,2026-03-04T07:00:00Z,2026-03-04T07:45:00+01:00,2026-03-04T08:00:00+01:00,168.71,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T07:00:00Z,2026-03-04T07:15:00Z,2026-03-04T08:00:00+01:00,2026-03-04T08:15:00+01:00,269.58,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T07:15:00Z,2026-03-04T07:30:00Z,2026-03-04T08:15:00+01:00,2026-03-04T08:30:00+01:00,146.36,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T07:30:00Z,2026-03-04T07:45:00Z,2026-03-04T08:30:00+01:00,2026-03-04T08:45:00+01:00,130.89,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T07:45:00Z,2026-03-04T08:00:00Z,2026-03-04T08:45:00+01:00,2026-03-04T09:00:00+01:00,111.23,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T08:00:00Z,2026-03-04T08:15:00Z,2026-03-04T09:00:00+01:00,2026-03-04T09:15:00+01:00,125.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T08:15:00Z,2026-03-04T08:30:00Z,2026-03-04T09:15:00+01:00,2026-03-04T09:30:00+01:00,107.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T08:30:00Z,2026-03-04T08:45:00Z,2026-03-04T09:30:00+01:00,2026-03-04T09:45:00+01:00,81.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T08:45:00Z,2026-03-04T09:00:00Z,2026-03-04T09:45:00+01:00,2026-03-04T10:00:00+01:00,55.01,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T09:00:00Z,2026-03-04T09:15:00Z,2026-03-04T10:00:00+01:00,2026-03-04T10:15:00+01:00,90.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T09:15:00Z,2026-03-04T09:30:00Z,2026-03-04T10:15:00+01:00,2026-03-04T10:30:00+01:00,71.9,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T09:30:00Z,2026-03-04T09:45:00Z,2026-03-04T10:30:00+01:00,2026-03-04T10:45:00+01:00,64.88,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T09:45:00Z,2026-03-04T10:00:00Z,2026-03-04T10:45:00+01:00,2026-03-04T11:00:00+01:00,31.03,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T10:00:00Z,2026-03-04T10:15:00Z,2026-03-04T11:00:00+01:00,2026-03-04T11:15:00+01:00,82.6,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T10:15:00Z,2026-03-04T10:30:00Z,2026-03-04T11:15:00+01:00,2026-03-04T11:30:00+01:00,45.43,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T10:30:00Z,2026-03-04T10:45:00Z,2026-03-04T11:30:00+01:00,2026-03-04T11:45:00+01:00,17.63,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T10:45:00Z,2026-03-04T11:00:00Z,2026-03-04T11:45:00+01:00,2026-03-04T12:00:00+01:00,3.11,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T11:00:00Z,2026-03-04T11:15:00Z,2026-03-04T12:00:00+01:00,2026-03-04T12:15:00+01:00,43.99,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T11:15:00Z,2026-03-04T11:30:00Z,2026-03-04T12:15:00+01:00,2026-03-04T12:30:00+01:00,32.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T11:30:00Z,2026-03-04T11:45:00Z,2026-03-04T12:30:00+01:00,2026-03-04T12:45:00+01:00,30.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T11:45:00Z,2026-03-04T12:00:00Z,2026-03-04T12:45:00+01:00,2026-03-04T13:00:00+01:00,25.01,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T12:00:00Z,2026-03-04T12:15:00Z,2026-03-04T13:00:00+01:00,2026-03-04T13:15:00+01:00,28.99,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T12:15:00Z,2026-03-04T12:30:00Z,2026-03-04T13:15:00+01:00,2026-03-04T13:30:00+01:00,27.84,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T12:30:00Z,2026-03-04T12:45:00Z,2026-03-04T13:30:00+01:00,2026-03-04T13:45:00+01:00,36.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T12:45:00Z,2026-03-04T13:00:00Z,2026-03-04T13:45:00+01:00,2026-03-04T14:00:00+01:00,44.77,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T13:00:00Z,2026-03-04T13:15:00Z,2026-03-04T14:00:00+01:00,2026-03-04T14:15:00+01:00,37.71,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T13:15:00Z,2026-03-04T13:30:00Z,2026-03-04T14:15:00+01:00,2026-03-04T14:30:00+01:00,51.95,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T13:30:00Z,2026-03-04T13:45:00Z,2026-03-04T14:30:00+01:00,2026-03-04T14:45:00+01:00,79.5,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T13:45:00Z,2026-03-04T14:00:00Z,2026-03-04T14:45:00+01:00,2026-03-04T15:00:00+01:00,99.1,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T14:00:00Z,2026-03-04T14:15:00Z,2026-03-04T15:00:00+01:00,2026-03-04T15:15:00+01:00,72.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T14:15:00Z,2026-03-04T14:30:00Z,2026-03-04T15:15:00+01:00,2026-03-04T15:30:00+01:00,91.99,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T14:30:00Z,2026-03-04T14:45:00Z,2026-03-04T15:30:00+01:00,2026-03-04T15:45:00+01:00,110.21,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T14:45:00Z,2026-03-04T15:00:00Z,2026-03-04T15:45:00+01:00,2026-03-04T16:00:00+01:00,138.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T15:00:00Z,2026-03-04T15:15:00Z,2026-03-04T16:00:00+01:00,2026-03-04T16:15:00+01:00,98.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T15:15:00Z,2026-03-04T15:30:00Z,2026-03-04T16:15:00+01:00,2026-03-04T16:30:00+01:00,120.73,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T15:30:00Z,2026-03-04T15:45:00Z,2026-03-04T16:30:00+01:00,2026-03-04T16:45:00+01:00,145.82,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T15:45:00Z,2026-03-04T16:00:00Z,2026-03-04T16:45:00+01:00,2026-03-04T17:00:00+01:00,202.6,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T16:00:00Z,2026-03-04T16:15:00Z,2026-03-04T17:00:00+01:00,2026-03-04T17:15:00+01:00,134.8,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T16:15:00Z,2026-03-04T16:30:00Z,2026-03-04T17:15:00+01:00,2026-03-04T17:30:00+01:00,152.04,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T16:30:00Z,2026-03-04T16:45:00Z,2026-03-04T17:30:00+01:00,2026-03-04T17:45:00+01:00,211.33,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T16:45:00Z,2026-03-04T17:00:00Z,2026-03-04T17:45:00+01:00,2026-03-04T18:00:00+01:00,342.88,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T17:00:00Z,2026-03-04T17:15:00Z,2026-03-04T18:00:00+01:00,2026-03-04T18:15:00+01:00,258.4,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T17:15:00Z,2026-03-04T17:30:00Z,2026-03-04T18:15:00+01:00,2026-03-04T18:30:00+01:00,289.11,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T17:30:00Z,2026-03-04T17:45:00Z,2026-03-04T18:30:00+01:00,2026-03-04T18:45:00+01:00,300.07,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T17:45:00Z,2026-03-04T18:00:00Z,2026-03-04T18:45:00+01:00,2026-03-04T19:00:00+01:00,263.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T18:00:00Z,2026-03-04T18:15:00Z,2026-03-04T19:00:00+01:00,2026-03-04T19:15:00+01:00,292.14,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T18:15:00Z,2026-03-04T18:30:00Z,2026-03-04T19:15:00+01:00,2026-03-04T19:30:00+01:00,222.9,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T18:30:00Z,2026-03-04T18:45:00Z,2026-03-04T19:30:00+01:00,2026-03-04T19:45:00+01:00,201.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T18:45:00Z,2026-03-04T19:00:00Z,2026-03-04T19:45:00+01:00,2026-03-04T20:00:00+01:00,183.0,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T19:00:00Z,2026-03-04T19:15:00Z,2026-03-04T20:00:00+01:00,2026-03-04T20:15:00+01:00,189.09,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T19:15:00Z,2026-03-04T19:30:00Z,2026-03-04T20:15:00+01:00,2026-03-04T20:30:00+01:00,163.66,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T19:30:00Z,2026-03-04T19:45:00Z,2026-03-04T20:30:00+01:00,2026-03-04T20:45:00+01:00,156.81,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T19:45:00Z,2026-03-04T20:00:00Z,2026-03-04T20:45:00+01:00,2026-03-04T21:00:00+01:00,142.2,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T20:00:00Z,2026-03-04T20:15:00Z,2026-03-04T21:00:00+01:00,2026-03-04T21:15:00+01:00,173.76,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T20:15:00Z,2026-03-04T20:30:00Z,2026-03-04T21:15:00+01:00,2026-03-04T21:30:00+01:00,146.31,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T20:30:00Z,2026-03-04T20:45:00Z,2026-03-04T21:30:00+01:00,2026-03-04T21:45:00+01:00,137.94,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T20:45:00Z,2026-03-04T21:00:00Z,2026-03-04T21:45:00+01:00,2026-03-04T22:00:00+01:00,128.19,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T21:00:00Z,2026-03-04T21:15:00Z,2026-03-04T22:00:00+01:00,2026-03-04T22:15:00+01:00,146.06,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T21:15:00Z,2026-03-04T21:30:00Z,2026-03-04T22:15:00+01:00,2026-03-04T22:30:00+01:00,143.57,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T21:30:00Z,2026-03-04T21:45:00Z,2026-03-04T22:30:00+01:00,2026-03-04T22:45:00+01:00,134.63,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T21:45:00Z,2026-03-04T22:00:00Z,2026-03-04T22:45:00+01:00,2026-03-04T23:00:00+01:00,124.95,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T22:00:00Z,2026-03-04T22:15:00Z,2026-03-04T23:00:00+01:00,2026-03-04T23:15:00+01:00,131.33,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T22:15:00Z,2026-03-04T22:30:00Z,2026-03-04T23:15:00+01:00,2026-03-04T23:30:00+01:00,127.54,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T22:30:00Z,2026-03-04T22:45:00Z,2026-03-04T23:30:00+01:00,2026-03-04T23:45:00+01:00,116.01,EUR
SIDC_IntradayAuction1,2026-03-04,AT,2026-03-04T22:45:00Z,2026-03-04T23:00:00Z,2026-03-04T23:45:00+01:00,2026-03-05T00:00:00+01:00,109.01,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-03T23:00:00Z,2026-03-03T23:15:00Z,2026-03-04T00:00:00+01:00,2026-03-04T00:15:00+01:00,114.16,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-03T23:15:00Z,2026-03-03T23:30:00Z,2026-03-04T00:15:00+01:00,2026-03-04T00:30:00+01:00,105.16,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-03T23:30:00Z,2026-03-03T23:45:00Z,2026-03-04T00:30:00+01:00,2026-03-04T00:45:00+01:00,108.3,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-03T23:45:00Z,2026-03-04T00:00:00Z,2026-03-04T00:45:00+01:00,2026-03-04T01:00:00+01:00,91.5,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T00:00:00Z,2026-03-04T00:15:00Z,2026-03-04T01:00:00+01:00,2026-03-04T01:15:00+01:00,106.8,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T00:15:00Z,2026-03-04T00:30:00Z,2026-03-04T01:15:00+01:00,2026-03-04T01:30:00+01:00,100.53,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T00:30:00Z,2026-03-04T00:45:00Z,2026-03-04T01:30:00+01:00,2026-03-04T01:45:00+01:00,97.09,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T00:45:00Z,2026-03-04T01:00:00Z,2026-03-04T01:45:00+01:00,2026-03-04T02:00:00+01:00,110.9,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T01:00:00Z,2026-03-04T01:15:00Z,2026-03-04T02:00:00+01:00,2026-03-04T02:15:00+01:00,99.05,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T01:15:00Z,2026-03-04T01:30:00Z,2026-03-04T02:15:00+01:00,2026-03-04T02:30:00+01:00,98.89,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T01:30:00Z,2026-03-04T01:45:00Z,2026-03-04T02:30:00+01:00,2026-03-04T02:45:00+01:00,97.48,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T01:45:00Z,2026-03-04T02:00:00Z,2026-03-04T02:45:00+01:00,2026-03-04T03:00:00+01:00,111.4,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T02:00:00Z,2026-03-04T02:15:00Z,2026-03-04T03:00:00+01:00,2026-03-04T03:15:00+01:00,92.5,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T02:15:00Z,2026-03-04T02:30:00Z,2026-03-04T03:15:00+01:00,2026-03-04T03:30:00+01:00,107.01,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T02:30:00Z,2026-03-04T02:45:00Z,2026-03-04T03:30:00+01:00,2026-03-04T03:45:00+01:00,113.1,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T02:45:00Z,2026-03-04T03:00:00Z,2026-03-04T03:45:00+01:00,2026-03-04T04:00:00+01:00,115.1,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T03:00:00Z,2026-03-04T03:15:00Z,2026-03-04T04:00:00+01:00,2026-03-04T04:15:00+01:00,110.5,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T03:15:00Z,2026-03-04T03:30:00Z,2026-03-04T04:15:00+01:00,2026-03-04T04:30:00+01:00,100.32,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T03:30:00Z,2026-03-04T03:45:00Z,2026-03-04T04:30:00+01:00,2026-03-04T04:45:00+01:00,100.75,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T03:45:00Z,2026-03-04T04:00:00Z,2026-03-04T04:45:00+01:00,2026-03-04T05:00:00+01:00,101.64,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T04:00:00Z,2026-03-04T04:15:00Z,2026-03-04T05:00:00+01:00,2026-03-04T05:15:00+01:00,93.82,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T04:15:00Z,2026-03-04T04:30:00Z,2026-03-04T05:15:00+01:00,2026-03-04T05:30:00+01:00,104.9,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T04:30:00Z,2026-03-04T04:45:00Z,2026-03-04T05:30:00+01:00,2026-03-04T05:45:00+01:00,97.53,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T04:45:00Z,2026-03-04T05:00:00Z,2026-03-04T05:45:00+01:00,2026-03-04T06:00:00+01:00,116.72,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T05:00:00Z,2026-03-04T05:15:00Z,2026-03-04T06:00:00+01:00,2026-03-04T06:15:00+01:00,117.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T05:15:00Z,2026-03-04T05:30:00Z,2026-03-04T06:15:00+01:00,2026-03-04T06:30:00+01:00,140.59,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T05:30:00Z,2026-03-04T05:45:00Z,2026-03-04T06:30:00+01:00,2026-03-04T06:45:00+01:00,164.95,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T05:45:00Z,2026-03-04T06:00:00Z,2026-03-04T06:45:00+01:00,2026-03-04T07:00:00+01:00,223.57,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T06:00:00Z,2026-03-04T06:15:00Z,2026-03-04T07:00:00+01:00,2026-03-04T07:15:00+01:00,214.26,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T06:15:00Z,2026-03-04T06:30:00Z,2026-03-04T07:15:00+01:00,2026-03-04T07:30:00+01:00,237.21,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T06:30:00Z,2026-03-04T06:45:00Z,2026-03-04T07:30:00+01:00,2026-03-04T07:45:00+01:00,237.93,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T06:45:00Z,2026-03-04T07:00:00Z,2026-03-04T07:45:00+01:00,2026-03-04T08:00:00+01:00,177.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T07:00:00Z,2026-03-04T07:15:00Z,2026-03-04T08:00:00+01:00,2026-03-04T08:15:00+01:00,306.1,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T07:15:00Z,2026-03-04T07:30:00Z,2026-03-04T08:15:00+01:00,2026-03-04T08:30:00+01:00,208.5,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T07:30:00Z,2026-03-04T07:45:00Z,2026-03-04T08:30:00+01:00,2026-03-04T08:45:00+01:00,152.38,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T07:45:00Z,2026-03-04T08:00:00Z,2026-03-04T08:45:00+01:00,2026-03-04T09:00:00+01:00,134.69,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T08:00:00Z,2026-03-04T08:15:00Z,2026-03-04T09:00:00+01:00,2026-03-04T09:15:00+01:00,175.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T08:15:00Z,2026-03-04T08:30:00Z,2026-03-04T09:15:00+01:00,2026-03-04T09:30:00+01:00,152.17,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T08:30:00Z,2026-03-04T08:45:00Z,2026-03-04T09:30:00+01:00,2026-03-04T09:45:00+01:00,121.2,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T08:45:00Z,2026-03-04T09:00:00Z,2026-03-04T09:45:00+01:00,2026-03-04T10:00:00+01:00,114.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T09:00:00Z,2026-03-04T09:15:00Z,2026-03-04T10:00:00+01:00,2026-03-04T10:15:00+01:00,123.95,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T09:15:00Z,2026-03-04T09:30:00Z,2026-03-04T10:15:00+01:00,2026-03-04T10:30:00+01:00,104.65,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T09:30:00Z,2026-03-04T09:45:00Z,2026-03-04T10:30:00+01:00,2026-03-04T10:45:00+01:00,97.18,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T09:45:00Z,2026-03-04T10:00:00Z,2026-03-04T10:45:00+01:00,2026-03-04T11:00:00+01:00,81.93,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T10:00:00Z,2026-03-04T10:15:00Z,2026-03-04T11:00:00+01:00,2026-03-04T11:15:00+01:00,107.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T10:15:00Z,2026-03-04T10:30:00Z,2026-03-04T11:15:00+01:00,2026-03-04T11:30:00+01:00,76.6,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T10:30:00Z,2026-03-04T10:45:00Z,2026-03-04T11:30:00+01:00,2026-03-04T11:45:00+01:00,71.78,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T10:45:00Z,2026-03-04T11:00:00Z,2026-03-04T11:45:00+01:00,2026-03-04T12:00:00+01:00,50.1,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T11:00:00Z,2026-03-04T11:15:00Z,2026-03-04T12:00:00+01:00,2026-03-04T12:15:00+01:00,64.46,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T11:15:00Z,2026-03-04T11:30:00Z,2026-03-04T12:15:00+01:00,2026-03-04T12:30:00+01:00,39.9,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T11:30:00Z,2026-03-04T11:45:00Z,2026-03-04T12:30:00+01:00,2026-03-04T12:45:00+01:00,35.4,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T11:45:00Z,2026-03-04T12:00:00Z,2026-03-04T12:45:00+01:00,2026-03-04T13:00:00+01:00,22.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T12:00:00Z,2026-03-04T12:15:00Z,2026-03-04T13:00:00+01:00,2026-03-04T13:15:00+01:00,22.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T12:15:00Z,2026-03-04T12:30:00Z,2026-03-04T13:15:00+01:00,2026-03-04T13:30:00+01:00,18.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T12:30:00Z,2026-03-04T12:45:00Z,2026-03-04T13:30:00+01:00,2026-03-04T13:45:00+01:00,20.07,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T12:45:00Z,2026-03-04T13:00:00Z,2026-03-04T13:45:00+01:00,2026-03-04T14:00:00+01:00,29.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T13:00:00Z,2026-03-04T13:15:00Z,2026-03-04T14:00:00+01:00,2026-03-04T14:15:00+01:00,30.7,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T13:15:00Z,2026-03-04T13:30:00Z,2026-03-04T14:15:00+01:00,2026-03-04T14:30:00+01:00,43.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T13:30:00Z,2026-03-04T13:45:00Z,2026-03-04T14:30:00+01:00,2026-03-04T14:45:00+01:00,53.82,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T13:45:00Z,2026-03-04T14:00:00Z,2026-03-04T14:45:00+01:00,2026-03-04T15:00:00+01:00,72.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T14:00:00Z,2026-03-04T14:15:00Z,2026-03-04T15:00:00+01:00,2026-03-04T15:15:00+01:00,59.2,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T14:15:00Z,2026-03-04T14:30:00Z,2026-03-04T15:15:00+01:00,2026-03-04T15:30:00+01:00,72.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T14:30:00Z,2026-03-04T14:45:00Z,2026-03-04T15:30:00+01:00,2026-03-04T15:45:00+01:00,86.56,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T14:45:00Z,2026-03-04T15:00:00Z,2026-03-04T15:45:00+01:00,2026-03-04T16:00:00+01:00,105.9,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T15:00:00Z,2026-03-04T15:15:00Z,2026-03-04T16:00:00+01:00,2026-03-04T16:15:00+01:00,83.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T15:15:00Z,2026-03-04T15:30:00Z,2026-03-04T16:15:00+01:00,2026-03-04T16:30:00+01:00,103.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T15:30:00Z,2026-03-04T15:45:00Z,2026-03-04T16:30:00+01:00,2026-03-04T16:45:00+01:00,120.3,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T15:45:00Z,2026-03-04T16:00:00Z,2026-03-04T16:45:00+01:00,2026-03-04T17:00:00+01:00,172.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T16:00:00Z,2026-03-04T16:15:00Z,2026-03-04T17:00:00+01:00,2026-03-04T17:15:00+01:00,123.74,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T16:15:00Z,2026-03-04T16:30:00Z,2026-03-04T17:15:00+01:00,2026-03-04T17:30:00+01:00,160.61,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T16:30:00Z,2026-03-04T16:45:00Z,2026-03-04T17:30:00+01:00,2026-03-04T17:45:00+01:00,225.9,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T16:45:00Z,2026-03-04T17:00:00Z,2026-03-04T17:45:00+01:00,2026-03-04T18:00:00+01:00,415.21,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T17:00:00Z,2026-03-04T17:15:00Z,2026-03-04T18:00:00+01:00,2026-03-04T18:15:00+01:00,288.0,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T17:15:00Z,2026-03-04T17:30:00Z,2026-03-04T18:15:00+01:00,2026-03-04T18:30:00+01:00,324.6,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T17:30:00Z,2026-03-04T17:45:00Z,2026-03-04T18:30:00+01:00,2026-03-04T18:45:00+01:00,312.69,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T17:45:00Z,2026-03-04T18:00:00Z,2026-03-04T18:45:00+01:00,2026-03-04T19:00:00+01:00,275.51,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T18:00:00Z,2026-03-04T18:15:00Z,2026-03-04T19:00:00+01:00,2026-03-04T19:15:00+01:00,259.07,EUR
SIDC_IntradayAuction1,2026-03-04,BE,2026-03-04T18:15:00Z,2026-03-04T18:30:00Z,2026-03-04T19:15:00+01:00,2026-03-04T19:30:00+01:00,206.18,EUR
